曜日,前日メニュー,空席率,残り時間,おすすめ,メニュー
水,丼・カレー,0.63,57,定食,定食
木,定食,0.54,46,定食,丼・カレー
金,丼・カレー,0.26,60,丼・カレー,麺類
月,前日不明,0.53,45,麺類,麺類
火,麺類,0.39,60,丼・カレー,定食
水,定食,0.63,54,麺類,麺類
木,前日不明,0.68,52,丼・カレー,丼・カレー
金,丼・カレー,0.26,47,麺類,麺類
月,前日不明,0.44,55,麺類,麺類
火,麺類,0.33,57,丼・カレー,丼・カレー
水,丼・カレー,0.58,56,麺類,麺類
木,麺類,0.48,33,丼・カレー,丼・カレー
金,前日不明,0.25,59,麺類,麺類
月,前日不明,0.73,60,定食,定食
火,定食,0.51,48,麺類,麺類
水,麺類,0.67,48,麺類,丼・カレー
木,丼・カレー,0.50,44,麺類,麺類
金,麺類,0.55,53,定食,定食
月,前日不明,0.51,41,定食,丼・カレー
火,丼・カレー,0.47,53,麺類,麺類
水,麺類,0.78,53,麺類,麺類
木,麺類,0.51,46,麺類,丼・カレー
金,丼・カレー,0.49,54,定食,定食
月,前日不明,0.52,48,麺類,麺類
火,麺類,0.67,58,丼・カレー,丼・カレー
水,丼・カレー,0.69,57,定食,定食
木,前日不明,0.39,51,麺類,麺類
金,麺類,0.41,50,麺類,丼・カレー
月,前日不明,0.58,41,定食,丼・カレー
火,丼・カレー,0.54,57,麺類,麺類
水,麺類,0.47,47,定食,定食
木,定食,,42,麺類,麺類
金,麺類,0.18,47,麺類,丼・カレー
月,前日不明,0.76,42,麺類,丼・カレー
火,丼・カレー,0.42,41,丼・カレー,丼・カレー
水,丼・カレー,0.58,55,丼・カレー,丼・カレー
木,丼・カレー,0.64,55,丼・カレー,定食
金,定食,0.39,60,丼・カレー,丼・カレー
月,前日不明,0.80,60,麺類,麺類
火,麺類,0.43,42,麺類,丼・カレー
水,丼・カレー,0.88,27,丼・カレー,丼・カレー
木,丼・カレー,0.60,57,麺類,麺類
金,麺類,,42,麺類,丼・カレー
月,前日不明,0.41,58,麺類,麺類
火,麺類,0.48,60,定食,定食
水,前日不明,0.59,51,定食,定食
木,定食,0.49,20,定食,丼・カレー
金,丼・カレー,0.46,60,定食,定食
月,前日不明,0.57,60,定食,定食
火,定食,0.33,60,定食,定食
水,定食,0.72,60,丼・カレー,丼・カレー
木,丼・カレー,0.59,41,麺類,麺類
金,麺類,0.39,41,丼・カレー,丼・カレー
月,前日不明,0.56,53,定食,定食
火,定食,0.55,54,定食,麺類
水,前日不明,0.71,50,麺類,麺類
木,麺類,0.46,60,定食,定食
金,定食,0.34,48,麺類,麺類
月,前日不明,0.55,45,麺類,麺類
火,麺類,0.30,40,丼・カレー,丼・カレー
水,丼・カレー,0.65,49,定食,定食
木,定食,0.35,47,定食,丼・カレー
金,丼・カレー,0.34,20,麺類,丼・カレー
月,前日不明,0.57,41,定食,丼・カレー
火,丼・カレー,0.35,46,丼・カレー,丼・カレー
水,丼・カレー,0.68,52,麺類,麺類
木,麺類,0.71,47,定食,丼・カレー
金,丼・カレー,,43,麺類,麺類
月,前日不明,0.47,37,丼・カレー,丼・カレー
火,丼・カレー,0.48,47,定食,定食
水,定食,0.57,58,丼・カレー,丼・カレー
木,丼・カレー,0.65,47,麺類,麺類
金,麺類,0.47,49,麺類,丼・カレー
月,前日不明,0.46,51,丼・カレー,丼・カレー
火,丼・カレー,0.59,55,麺類,麺類
水,前日不明,0.63,51,丼・カレー,丼・カレー
木,丼・カレー,0.60,41,定食,丼・カレー
金,丼・カレー,0.37,51,丼・カレー,丼・カレー
月,前日不明,0.45,54,麺類,麺類
火,麺類,0.25,52,丼・カレー,丼・カレー
水,丼・カレー,1.00,52,麺類,麺類
木,麺類,0.38,46,麺類,丼・カレー
金,丼・カレー,0.25,42,麺類,麺類
月,前日不明,0.69,58,定食,定食
火,定食,0.31,55,麺類,麺類
水,麺類,0.77,47,丼・カレー,丼・カレー
木,丼・カレー,0.61,44,定食,麺類
金,麺類,0.28,42,麺類,丼・カレー
月,前日不明,0.54,60,麺類,麺類
火,麺類,0.37,46,丼・カレー,丼・カレー
水,丼・カレー,0.61,48,定食,定食
木,定食,0.47,60,丼・カレー,丼・カレー
金,丼・カレー,0.17,60,定食,定食
月,前日不明,0.36,60,麺類,麺類
火,麺類,0.37,55,丼・カレー,丼・カレー
水,丼・カレー,0.72,54,麺類,麺類
木,麺類,0.15,46,丼・カレー,丼・カレー
金,丼・カレー,0.30,55,麺類,麺類
月,前日不明,0.46,42,丼・カレー,丼・カレー
火,丼・カレー,0.44,48,定食,定食
水,定食,0.79,50,丼・カレー,丼・カレー
木,丼・カレー,0.46,60,麺類,麺類
金,麺類,0.44,52,定食,定食
月,前日不明,0.48,46,麺類,麺類
火,麺類,0.40,52,丼・カレー,丼・カレー
水,丼・カレー,0.59,20,定食,丼・カレー
木,丼・カレー,0.60,58,麺類,麺類
金,麺類,0.27,20,定食,丼・カレー
月,前日不明,0.53,38,定食,丼・カレー
火,前日不明,0.40,52,定食,定食
水,定食,0.58,54,麺類,麺類
木,麺類,0.47,47,定食,定食
金,定食,0.38,60,定食,定食
月,前日不明,0.90,58,定食,定食
火,定食,0.44,57,定食,定食
水,定食,0.79,58,麺類,麺類
木,麺類,0.57,60,丼・カレー,丼・カレー
金,丼・カレー,0.45,60,丼・カレー,定食
月,前日不明,0.52,37,丼・カレー,丼・カレー
火,丼・カレー,0.23,44,定食,定食
水,定食,0.63,51,定食,定食
木,定食,0.53,60,丼・カレー,丼・カレー
金,丼・カレー,0.43,50,丼・カレー,丼・カレー
月,前日不明,0.68,48,定食,定食
火,定食,0.29,60,定食,定食
水,定食,0.90,60,麺類,麺類
木,麺類,0.36,29,麺類,丼・カレー
金,前日不明,0.49,20,定食,丼・カレー
月,前日不明,0.53,45,丼・カレー,丼・カレー
火,丼・カレー,0.57,46,定食,定食
水,定食,0.74,52,麺類,麺類
木,麺類,0.58,53,麺類,定食
金,定食,0.48,43,丼・カレー,丼・カレー
月,前日不明,0.43,60,丼・カレー,丼・カレー
火,丼・カレー,0.38,56,定食,定食
水,定食,0.69,51,麺類,麺類
木,麺類,0.30,59,麺類,定食
金,定食,0.40,55,定食,丼・カレー
月,前日不明,0.72,55,丼・カレー,丼・カレー
火,丼・カレー,0.30,60,定食,定食
水,定食,0.79,36,麺類,丼・カレー
木,丼・カレー,0.42,42,麺類,麺類
金,麺類,0.24,50,丼・カレー,丼・カレー
月,前日不明,0.66,52,麺類,麺類
火,麺類,0.27,40,麺類,丼・カレー
水,丼・カレー,0.86,60,麺類,麺類
木,麺類,0.26,47,定食,丼・カレー
金,丼・カレー,0.16,54,丼・カレー,丼・カレー
月,前日不明,0.55,20,定食,丼・カレー
火,丼・カレー,0.22,60,丼・カレー,定食
水,定食,0.75,60,丼・カレー,丼・カレー
木,丼・カレー,,53,丼・カレー,定食
金,定食,0.58,60,丼・カレー,丼・カレー
月,前日不明,0.34,59,丼・カレー,定食
火,前日不明,0.40,50,丼・カレー,丼・カレー
水,丼・カレー,0.72,48,丼・カレー,定食
木,定食,0.62,59,定食,定食
金,前日不明,0.43,53,麺類,麺類
月,前日不明,0.42,60,定食,定食
火,定食,0.58,49,麺類,麺類
水,麺類,0.74,20,麺類,丼・カレー
木,丼・カレー,0.58,60,丼・カレー,定食
金,定食,0.16,43,丼・カレー,丼・カレー
月,前日不明,0.73,55,定食,定食
火,定食,0.36,51,丼・カレー,丼・カレー
水,前日不明,0.74,49,麺類,麺類
木,麺類,0.44,60,丼・カレー,定食
金,定食,0.32,60,麺類,麺類
月,前日不明,0.45,59,麺類,麺類
火,麺類,0.51,57,定食,定食
水,定食,0.80,58,丼・カレー,丼・カレー
木,丼・カレー,0.43,20,麺類,丼・カレー
金,丼・カレー,,57,麺類,麺類
月,前日不明,0.57,48,丼・カレー,丼・カレー
火,丼・カレー,0.45,55,定食,定食
水,定食,0.57,51,麺類,麺類
木,麺類,0.65,51,定食,定食
金,定食,0.32,60,麺類,麺類
月,前日不明,0.80,51,丼・カレー,丼・カレー
火,丼・カレー,0.29,53,定食,定食
水,定食,0.66,54,丼・カレー,丼・カレー
木,丼・カレー,0.46,60,定食,定食
金,定食,0.35,60,定食,丼・カレー
月,前日不明,0.73,46,定食,丼・カレー
火,丼・カレー,0.38,53,麺類,麺類
水,麺類,0.77,50,丼・カレー,丼・カレー
木,丼・カレー,,55,定食,定食
金,定食,0.64,50,麺類,丼・カレー
